country,lat,lon,website,place_type
AU,-38.3432687,141.6036308,betta.com.au,Commerce
AU,-32.7444509,151.8645957,vivacityproperty.com.au,Facility
AU,-33.7655103,150.6149809,nsw.gov.au,Facility
AU,-37.767314,145.044421,westpac.com.au,Commerce
AU,-36.2816282,146.809141,www.vrhistory.com,Facility
AU,-33.8471197,151.0633841,stadiumaustralia.com.au,Facility
AU,-38.1495218,144.3621928,pizzeriaadamo.com.au,Facility
AU,-33.7869859,150.9863509,scouts.com.au,Facility
AU,-33.7316122,151.3007695,thepotterycafe.com.au,Facility
AU,-33.8868428,151.1799833,stjosephscamperdown.org.au,Facility
AU,-33.7950775,151.1427945,ecowize.com.au,Commerce
AU,-37.8257237,144.9538974,mcec.com.au,Facility
AU,-37.8737881,145.1484057,peopleco.com.au,Unknown
AU,-42.4731604,147.5733698,tas.gov.au,Facility
AU,-37.9115701,145.1325261,monash.edu.au,Facility
AU,-33.6897195,150.5782262,www.springwoodgolfclub.com,Unknown
AU,-32.0176649,115.7524355,wa.edu.au,Facility
AU,-36.4109522,145.3938876,sheppartonrenault.com.au,Commerce
AU,-37.847937,144.8865127,map.bp.com,Facility
AU,-30.3222882,149.7809226,woolworths.com.au,Commerce
AU,-36.7499527,144.2890614,bendigotennis.com.au,Facility
AU,-33.3697492,115.6279425,wa.edu.au,Facility
AU,-33.7772947,150.7108709,7eleven.com.au,Facility
AU,-37.797209,145.1803415,7eleven.com.au,Commerce
AU,-38.0065338,145.0974893,igpaper.com.au,Unknown
AU,-37.9067932,145.3568333,puffingbilly.com.au,Facility
AU,-27.412646,152.9763301,eq.edu.au,Facility
AU,-37.8459431,145.2715419,rampit.com.au,Facility
AU,-38.0512715,145.3701928,vic.gov.au,Facility
AU,-33.9148084,151.2005669,spectrumradiology.com.au,Facility
AU,-27.5634851,151.9517376,qld.gov.au,Facility
AU,-37.9209786,145.4045891,puffingbilly.com.au,Facility
AU,-37.7998725,144.8989928,ljhooker.com.au,Facility
