country,lat,lon,website,place_type
FI,61.49892,27.2289532,www.tuukkalantila.com,Facility
FI,60.9801173,25.7106209,pizza-online.fi,Facility
FI,61.4757956,23.792612,pesulax.fi,Commerce
FI,62.2622889,21.4859598,www.hesburger.fi,Facility
FI,60.2453998,24.8587003,www.hel.fi,Unknown
FI,62.2890272,26.2399251,isautomotive.fi,Commerce
FI,60.19699,24.8832904,www.lemmikkikulma.fi,Commerce
FI,66.08716,24.8103622,www.tervola.fi,Facility
FI,62.2406469,23.7709119,www.virtainruokapaja.fi,Facility
FI,67.6132842,24.1804113,www.laplandsenses.fi,Facility
FI,61.4985828,23.7542641,sitko.pizza,Facility
FI,60.2103657,24.7284047,www.kotipizza.fi,Facility
FI,63.0736105,27.6590532,www.studiocuttingcrew.biz,Commerce
FI,61.8633197,28.9175447,www.vr.fi,Facility
FI,60.4728558,25.0883662,baromega.fi,Facility
FI,60.1990558,24.9686465,reittiopas.hsl.fi,Facility
FI,62.2933434,24.8110469,www.lantk-smk.fi,Unknown
FI,63.8317513,23.1274111,osuuskauppakpo.fi,Commerce
FI,60.187998,25.015392,hsl.fi,Facility
FI,66.4999307,25.7117919,residuum.fi,Facility
FI,60.5481028,24.1884984,liimamaki.fi,Facility
FI,67.6034847,24.1717594,martinmaki.net,Commerce
FI,60.2714591,24.8065532,www.xn--polkupyrkirppis-7kb81a.fi,Commerce
FI,60.2394953,24.8460263,www.posti.fi,Commerce
FI,60.9528416,22.8603281,www.loimaa.fi,Facility
FI,66.8752744,26.0219923,www.rovaniemi.fi,Facility
FI,60.2902578,25.0439637,bistroliekki.fi,Facility
FI,60.2327557,24.8898407,www.myhelsinki.fi,Facility
FI,61.5277424,23.703532,www.k-ruoka.fi,Commerce
FI,61.4934009,21.7859301,www.visitpori.fi,Facility
FI,60.1620492,24.946528,perhejaperinto.fi,Facility
FI,62.9302324,27.6836834,www.varastokirjasto.fi,Facility
FI,60.4696048,22.2061616,www.kehystamoturku.fi,Commerce
FI,63.9299078,24.9563717,www.nivalanseurakunta.fi,Facility
FI,60.1631872,24.915555,www.hamhelsinki.fi,Facility
FI,60.6350226,24.8538695,www.hyria.fi,Facility
FI,61.4698619,21.8029274,www.k-rauta.fi,Commerce
FI,60.5901961,22.1437797,itello.fi,Facility
FI,64.8835924,28.9073333,www.suomussalmenapteekki.fi,Facility
FI,60.2697279,24.8526592,www.hotlips.fi,Commerce
FI,60.3758821,25.0801243,reittiopas.hsl.fi,Facility
FI,60.4809805,22.3260499,virte.fi,Commerce
FI,60.7024871,22.7570069,www.kyronkultakello.fi,Commerce
FI,69.8628364,27.387913,www.luontoon.fi,Facility
FI,60.1447431,24.6569206,www.esbo.fi,Facility
FI,60.2215671,25.1758619,www.portofhelsinki.fi,Facility
FI,60.1991565,24.9248378,hsl.fi,Facility
FI,62.8367753,27.6405832,peda.net,Facility
FI,60.2637397,25.2595907,www.veneakselisto.com,Commerce
FI,61.455032,23.8706585,www.asennusaran.com,Commerce
FI,64.6843901,24.4764621,www.hittimaatti.fi,Commerce
FI,62.8981863,27.6850937,www.lahitapiola.fi,Facility
FI,63.3187456,30.0239805,www.lieksanapteekki.fi,Facility
FI,60.8514469,23.0564938,www.heikkirantanen.fi,Facility
FI,62.6037359,29.7400733,www.fazerfoodco.fi,Facility
FI,61.4540665,23.8456029,toas.fi,Unknown
FI,60.4553249,22.3008377,www.alibabaturku.fi,Facility
FI,60.7348066,24.770388,www.pizzastop.fi,Facility
FI,61.0091737,24.4116285,jysk.fi,Commerce
FI,60.4575054,22.2582302,www.citrus.fi,Facility
FI,66.7729442,28.7444903,loma.salla.fi,Facility
FI,60.3805991,23.6155965,www.neste.fi,Facility
FI,60.207464,25.1446361,www.hesburger.fi,Facility
FI,67.6122376,24.1330233,shop.destinationlapland.com,Facility
FI,60.1793742,24.9468104,www.ravintolameripaviljonki.fi,Facility
FI,60.871975,26.6570926,www.silmaasema.fi,Commerce
FI,60.334807,25.2793448,reittiopas.hsl.fi,Facility
FI,62.8810485,27.6817165,kynnys.fi,Facility
FI,60.9779839,25.6292801,xn--ykkskodit-27a.fi,Facility
FI,60.1173115,19.9418184,www.gringo.ax,Facility
FI,60.211451,25.065792,hsl.fi,Facility
FI,62.4356347,24.0905379,susemk.fi,Facility
FI,60.6356812,25.3206098,www.phoravintola.fi,Facility
FI,62.8195391,23.4995061,www.kuortaneenapteekki.fi,Facility
FI,63.9848639,25.7598423,www.paakarinpysakki.fi,Facility
FI,60.1811228,24.9288346,www.vihreat.fi,Facility
FI,64.1175087,29.5180431,www.kuhmo.fi,Facility
FI,62.6045191,29.7404891,varnitsa.wordpress.com,Facility
FI,60.1679395,24.8059585,www.tuxera.com,Facility
FI,65.9870993,25.7864618,www.eraluvat.fi,Unknown
